"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"257","FRA","Europe","France","2020-09-17",242199,0,8776,20585,0,36.857,3747.666,0,135.795,318.522,0,0.57,1.22,793,11.694,5825,85.898,535,7.889,3223,47.528,10592529,244069,157.108,3.62,203413,3.017,0.051,19.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"258","FRA","Europe","France","2020-09-18",242199,0,8776,20585,0,36.857,3747.666,0,135.795,318.522,0,0.57,1.22,820,12.092,5800,85.529,571,8.42,3626,53.471,10836911,244382,160.733,3.625,201116,2.983,0.053,18.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"259","FRA","Europe","France","2020-09-19",242199,0,8776,20585,0,36.857,3747.666,0,135.795,318.522,0,0.57,1.22,827,12.195,5493,81.002,593,8.745,3853,56.818,10931809,94898,162.14,1.408,200113,2.968,0.054,18.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"260","FRA","Europe","France","2020-09-20",315680,73481,10497.286,21014,429,61.286,4884.674,1137.008,162.43,325.16,6.638,0.948,1.21,834,12.299,5356,78.982,599,8.833,3894,57.423,10961636,29827,162.582,0.442,200212,2.97,0.054,18.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,17400.398,3.96,8,269.8571
"261","FRA","Europe","France","2020-09-21",315680,0,10497.286,21014,0,61.286,4884.674,0,162.43,325.16,0,0.948,1.21,912,13.449,5597,82.536,638,9.408,4103,60.505,11204561,242925,166.186,3.603,195580,2.901,0.056,17.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"262","FRA","Europe","France","2020-09-22",315680,0,10497.286,21014,0,61.286,4884.674,0,162.43,325.16,0,0.948,1.2,944,13.921,5777,85.19,651,9.6,4244,62.584,11423561,219000,169.434,3.248,188887,2.802,0.059,16.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"263","FRA","Europe","France","2020-09-23",315680,0,10497.286,21014,0,61.286,4884.674,0,162.43,325.16,0,0.948,1.2,995,14.673,5913,87.196,675,9.954,4244,62.584,11626004,202443,172.436,3.003,182506,2.707,0.06,16.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"264","FRA","Europe","France","2020-09-24",315680,0,10497.286,21014,0,61.286,4884.674,0,162.43,325.16,0,0.948,1.19,1041,15.351,6012,88.656,718,10.588,4258,62.79,11829374,203370,175.453,3.016,176692,2.621,0.061,16.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"265","FRA","Europe","France","2020-09-25",315680,0,10497.286,21014,0,61.286,4884.674,0,162.43,325.16,0,0.948,1.18,1092,16.103,6110,90.101,747,11.016,4069,60.003,12039042,209668,178.563,3.11,171733,2.547,0.062,16.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"266","FRA","Europe","France","2020-09-26",315680,0,10497.286,21014,0,61.286,4884.674,0,162.43,325.16,0,0.948,1.16,1105,16.295,6154,90.75,763,11.252,4102,60.49,12123893,84851,179.821,1.259,170298,2.526,0.062,16.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"267","FRA","Europe","France","2020-09-27",388189,72509,10358.429,21573,559,79.857,6006.642,1121.968,160.281,333.81,8.65,1.236,1.15,1112,16.398,6235,91.944,786,11.591,4204,61.994,12147233,23340,180.167,0.346,169371,2.512,0.062,16.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,17345.799,3.85,-0.5,269.0103
"268","FRA","Europe","France","2020-09-28",388189,0,10358.429,21573,0,79.857,6006.642,0,160.281,333.81,0,1.236,1.14,1158,17.076,6397,94.333,780,11.502,4069,60.003,12365705,218472,183.408,3.24,165878,2.46,0.062,16.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"269","FRA","Europe","France","2020-09-29",388189,0,10358.429,21573,0,79.857,6006.642,0,160.281,333.81,0,1.236,1.14,1198,17.666,6482,95.586,815,12.018,3984,58.75,12561598,195893,186.313,2.905,162577,2.411,0.062,16.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"270","FRA","Europe","France","2020-09-30",388189,0,10358.429,21573,0,79.857,6006.642,0,160.281,333.81,0,1.236,1.14,1232,18.168,6572,96.914,826,12.181,3985,58.765,12749279,187681,189.097,2.784,160468,2.38,0.063,15.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"271","FRA","Europe","France","2020-10-01",388189,0,10358.429,21573,0,79.857,6006.642,0,160.281,333.81,0,1.236,1.15,1259,18.566,6634,97.828,844,12.446,3998,58.956,12940936,191657,191.939,2.843,158795,2.355,0.066,15.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"272","FRA","Europe","France","2020-10-02",388189,0,10358.429,21573,0,79.857,6006.642,0,160.281,333.81,0,1.236,1.16,1270,18.728,6740,99.391,835,12.313,4058,59.841,13146803,205867,194.993,3.053,158252,2.347,0.069,14.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"273","FRA","Europe","France","2020-10-03",388189,0,10358.429,21573,0,79.857,6006.642,0,160.281,333.81,0,1.236,1.17,1289,19.008,6740,99.391,849,12.52,4087,60.269,13235894,89091,196.314,1.321,158857,2.356,0.071,14.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"274","FRA","Europe","France","2020-10-04",463008,74819,10688.429,22134,561,80.143,7164.354,1157.712,165.387,342.49,8.681,1.24,1.18,1335,19.686,6964,102.694,893,13.169,4264,62.879,13260984,25090,196.686,0.372,159107,2.36,0.072,13.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,18033.2,3.9,6.15,279.671
"275","FRA","Europe","France","2020-10-05",463008,0,10688.429,22134,0,80.143,7164.354,0,165.387,342.49,0,1.24,1.2,1409,20.778,7276,107.295,908,13.39,4355,64.221,13496301,235317,200.177,3.49,161514,2.396,0.078,12.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"276","FRA","Europe","France","2020-10-06",463008,0,10688.429,22134,0,80.143,7164.354,0,165.387,342.49,0,1.24,1.22,1417,20.896,7377,108.784,911,13.434,4486,66.153,13709789,213488,203.343,3.166,164027,2.433,0.082,12.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"277","FRA","Europe","France","2020-10-07",463008,0,10688.429,22134,0,80.143,7164.354,0,165.387,342.49,0,1.24,1.24,1406,20.733,7514,110.805,919,13.552,4625,68.202,13919601,209812,206.455,3.112,167189,2.48,0.087,11.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"278","FRA","Europe","France","2020-10-08",463008,0,10688.429,22134,0,80.143,7164.354,0,165.387,342.49,0,1.24,1.25,1418,20.91,7603,112.117,891,13.139,4710,69.456,14145835,226234,209.81,3.355,172128,2.553,0.091,11,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"279","FRA","Europe","France","2020-10-09",463008,0,10688.429,22134,0,80.143,7164.354,0,165.387,342.49,0,1.24,1.27,1439,21.22,7843,115.656,921,13.581,4837,71.329,14399528,253693,213.573,3.763,178961,2.654,0.094,10.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"280","FRA","Europe","France","2020-10-10",463008,0,10688.429,22134,0,80.143,7164.354,0,165.387,342.49,0,1.24,1.28,1456,21.471,7976,117.618,928,13.685,4999,73.717,14511774,112246,215.238,1.665,182269,2.703,0.095,10.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"281","FRA","Europe","France","2020-10-11",579167,116159,16594.143,22824,690,98.571,8961.74,1797.386,256.769,353.167,10.677,1.525,1.28,1483,21.869,8231,121.378,910,13.419,5084,74.971,14543426,31652,215.707,0.469,183206,2.717,0.096,10.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,18432.2,3.89,3.49,285.85895
"282","FRA","Europe","France","2020-10-12",579167,0,16594.143,22824,0,98.571,8961.74,0,256.769,353.167,0,1.525,1.28,1539,22.695,8671,127.866,929,13.699,5350,78.893,14835616,292190,220.041,4.334,191331,2.838,0.1,10,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"283","FRA","Europe","France","2020-10-13",579167,0,16594.143,22824,0,98.571,8961.74,0,256.769,353.167,0,1.525,1.29,1633,24.081,8928,131.656,987,14.555,5689,83.892,15105600,269984,224.046,4.004,199402,2.958,0.102,9.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"284","FRA","Europe","France","2020-10-14",579167,0,16594.143,22824,0,98.571,8961.74,0,256.769,353.167,0,1.525,1.31,1664,24.538,9173,135.269,1037,15.292,6033,88.965,15378982,273382,228.1,4.055,208483,3.092,0.103,9.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"285","FRA","Europe","France","2020-10-15",579167,0,16594.143,22824,0,98.571,8961.74,0,256.769,353.167,0,1.525,1.32,1741,25.674,9584,141.33,1142,16.84,6529,96.279,15673150,294168,232.463,4.363,218188,3.236,0.105,9.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"286","FRA","Europe","France","2020-10-16",579167,0,16594.143,22824,0,98.571,8961.74,0,256.769,353.167,0,1.525,1.33,1791,26.411,10021,147.774,1204,17.755,6906,101.839,15987946,314796,237.132,4.669,226917,3.366,0.107,9.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"287","FRA","Europe","France","2020-10-17",579167,0,16594.143,22824,0,98.571,8961.74,0,256.769,353.167,0,1.525,1.34,1868,27.546,10399,153.348,1269,18.713,7198,106.145,16125543,137597,239.173,2.041,230538,3.419,0.107,9.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"288","FRA","Europe","France","2020-10-18",747002,167835,23976.429,23787,963,137.571,11558.735,2596.995,370.999,368.068,14.901,2.129,1.34,1939,28.593,10897,160.692,1343,19.804,7530,111.041,16164817,39274,239.756,0.583,231627,3.435,0.108,9.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,19293.6,3.98,7.62,299.2181
"289","FRA","Europe","France","2020-10-19",747002,0,23976.429,23787,0,137.571,11558.735,0,370.999,368.068,0,2.129,1.33,2090,30.82,11640,171.649,1441,21.25,7978,117.647,16511180,346363,244.893,5.137,239366,3.55,0.112,8.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"290","FRA","Europe","France","2020-10-20",747002,0,23976.429,23787,0,137.571,11558.735,0,370.999,368.068,0,2.129,1.33,2168,31.97,12435,183.372,1493,22.016,8753,129.076,16824309,313129,249.537,4.644,245530,3.642,0.119,8.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"291","FRA","Europe","France","2020-10-21",747002,0,23976.429,23787,0,137.571,11558.735,0,370.999,368.068,0,2.129,1.35,2239,33.017,13162,194.093,1584,23.358,9374,138.233,17146033,321724,254.309,4.772,252436,3.744,0.126,7.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"292","FRA","Europe","France","2020-10-22",747002,0,23976.429,23787,0,137.571,11558.735,0,370.999,368.068,0,2.129,1.36,2310,34.064,14009,206.583,1627,23.992,10165,149.898,17493446,347413,259.462,5.153,260042,3.857,0.132,7.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"293","FRA","Europe","France","2020-10-23",747002,0,23976.429,23787,0,137.571,11558.735,0,370.999,368.068,0,2.129,1.37,2432,35.863,14985,220.975,1714,25.275,11031,162.668,17871835,378389,265.074,5.612,269127,3.992,0.14,7.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"294","FRA","Europe","France","2020-10-24",747002,0,23976.429,23787,0,137.571,11558.735,0,370.999,368.068,0,2.129,1.37,2491,36.733,15637,230.59,1772,26.131,11712,172.71,18033932,162097,267.478,2.404,272627,4.044,0.143,7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"295","FRA","Europe","France","2020-10-25",1008331,261329,37332.714,25561,1774,253.429,15602.409,4043.674,577.668,395.518,27.45,3.921,1.37,2575,37.972,16454,242.638,1816,26.78,12175,179.538,18080027,46095,268.162,0.684,273601,4.058,0.144,6.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,21531.2,4.34,19.54,333.92032
"296","FRA","Europe","France","2020-10-26",1008331,0,37332.714,25561,0,253.429,15602.409,0,577.668,395.518,0,3.921,1.38,2761,40.715,17761,261.911,1904,28.077,13065,192.662,18498277,418250,274.366,6.203,283871,4.21,0.15,6.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"297","FRA","Europe","France","2020-10-27",1008331,0,37332.714,25561,0,253.429,15602.409,0,577.668,395.518,0,3.921,1.36,2909,42.897,18955,279.519,2057,30.333,14110,208.072,18874424,376147,279.945,5.579,292874,4.344,0.154,6.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"298","FRA","Europe","France","2020-10-28",1008331,0,37332.714,25561,0,253.429,15602.409,0,577.668,395.518,0,3.921,1.34,3036,44.77,20184,297.642,2145,31.631,15177,223.807,19242284,367860,285.401,5.456,299464,4.442,0.156,6.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"299","FRA","Europe","France","2020-10-29",1008331,0,37332.714,25561,0,253.429,15602.409,0,577.668,395.518,0,3.921,1.33,3147,46.407,21160,312.035,2278,33.592,15786,232.787,19619199,376915,290.991,5.59,303679,4.504,0.156,6.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"300","FRA","Europe","France","2020-10-30",1008331,0,37332.714,25561,0,253.429,15602.409,0,577.668,395.518,0,3.921,1.33,3368,49.666,22153,326.678,2401,35.406,16258,239.748,20020804,401605,296.948,5.957,306996,4.553,0.156,6.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"301","FRA","Europe","France","2020-10-31",1008331,0,37332.714,25561,0,253.429,15602.409,0,577.668,395.518,0,3.921,1.33,3443,50.772,23013,339.36,2507,36.969,16865,248.699,20193096,172292,299.503,2.555,308452,4.575,0.155,6.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"302","FRA","Europe","France","2020-11-01",1340836,332505,47500.714,28715,3154,450.571,20747.424,5145.016,735.002,444.322,48.803,6.972,1.34,3569,52.63,24008,354.032,2605,38.414,17450,257.325,20238798,45702,300.181,0.678,308396,4.574,0.155,6.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,24676.398,4.86,27.43,382.69818
"303","FRA","Europe","France","2020-11-02",1340836,0,47500.714,28715,0,450.571,20747.424,0,735.002,444.322,0,6.972,1.34,3721,54.871,25120,370.43,2678,39.491,17683,260.761,20674774,435976,306.647,6.466,310928,4.612,0.155,6.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"304","FRA","Europe","France","2020-11-03",1340836,0,47500.714,28715,0,450.571,20747.424,0,735.002,444.322,0,6.972,1.31,3869,57.054,26242,386.976,2716,40.051,18006,265.524,21057779,383005,312.328,5.681,311908,4.626,0.153,6.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"305","FRA","Europe","France","2020-11-04",1340836,0,47500.714,28715,0,450.571,20747.424,0,735.002,444.322,0,6.972,1.26,4080,60.165,27511,405.689,2884,42.529,18866,278.206,21412054,354275,317.583,5.255,309967,4.597,0.151,6.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"306","FRA","Europe","France","2020-11-05",1340836,0,47500.714,28715,0,450.571,20747.424,0,735.002,444.322,0,6.972,1.21,4221,62.245,28403,418.843,2936,43.296,19248,283.839,21780459,368405,323.047,5.464,308751,4.579,0.147,6.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"307","FRA","Europe","France","2020-11-06",1340836,0,47500.714,28715,0,450.571,20747.424,0,735.002,444.322,0,6.972,1.16,4321,63.719,28955,426.983,2948,43.472,19825,292.348,22157035,376576,328.632,5.585,305176,4.526,0.143,7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"308","FRA","Europe","France","2020-11-07",1340836,0,47500.714,28715,0,450.571,20747.424,0,735.002,444.322,0,6.972,1.11,4410,65.032,29396,433.486,3003,44.284,20009,295.061,22304218,147183,330.815,2.183,301589,4.473,0.14,7.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"309","FRA","Europe","France","2020-11-08",1643952,303116,43302.286,33509,4794,684.857,25437.69,4690.265,670.038,518.501,74.18,10.597,1.05,4527,66.757,30217,445.593,3037,44.785,19940,294.044,22339028,34810,331.331,0.516,300033,4.45,0.14,7.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,28701.998,5.53,34.75,445.12988
"310","FRA","Europe","France","2020-11-09",1643952,0,43302.286,33509,0,684.857,25437.69,0,670.038,518.501,0,10.597,0.98,4677,68.969,31098,458.585,3091,45.581,20063,295.858,22729494,390466,337.123,5.791,293531,4.354,0.132,7.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"311","FRA","Europe","France","2020-11-10",1643952,0,43302.286,33509,0,684.857,25437.69,0,670.038,518.501,0,10.597,0.93,4736,69.839,31477,464.174,3094,45.625,19920,293.749,23079745,350251,342.318,5.195,288852,4.284,0.123,8.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
